x_index,y_index,x,y,source_u_periodic,source_v,source_exact,periodic_exact,periodic_qtt,periodic_abs_error,antiperiodic_exact,antiperiodic_qtt,antiperiodic_abs_error,open_exact,open_qtt,open_abs_error
12,12,11,11,22,11,1.0931153476789637,0.8361980975877227,0.8361980975877230,0.0000000000000003,0.8361980975877227,0.8361980975877230,0.0000000000000003,0.8361980975877227,0.8361980975877230,0.0000000000000003
12,13,11,12,23,12,1.0006918112172842,0.7155559878772328,0.7155559878772328,0.0000000000000000,0.7155559878772328,0.7155559878772328,0.0000000000000000,0.7155559878772328,0.7155559878772328,0.0000000000000000
12,14,11,13,24,13,0.9092144187690868,0.6070527997129711,0.6070527997129714,0.0000000000000003,0.6070527997129711,0.6070527997129714,0.0000000000000003,0.6070527997129711,0.6070527997129714,0.0000000000000003
12,15,11,14,25,14,0.8208681043155078,0.5114581290846210,0.5114581290846210,0.0000000000000000,0.5114581290846210,0.5114581290846210,0.0000000000000000,0.5114581290846210,0.5114581290846210,0.0000000000000000
12,16,11,15,26,15,0.7376772211724512,0.4278021078877457,0.4278021078877464,0.0000000000000007,0.4278021078877457,0.4278021078877464,0.0000000000000007,0.4278021078877457,0.4278021078877464,0.0000000000000007
12,17,11,16,27,16,0.6614409482612662,0.3535475526194984,0.3535475526194982,0.0000000000000002,0.3535475526194984,0.3535475526194982,0.0000000000000002,0.3535475526194984,0.3535475526194982,0.0000000000000002
12,18,11,17,28,17,0.5936776102505223,0.2849022816962774,0.2849022816962776,0.0000000000000002,0.2849022816962774,0.2849022816962776,0.0000000000000002,0.2849022816962774,0.2849022816962776,0.0000000000000002
12,19,11,18,29,18,0.5355799216722417,0.2172438013287883,0.2172438013287884,0.0000000000000001,0.2172438013287883,0.2172438013287884,0.0000000000000001,0.2172438013287883,0.2172438013287884,0.0000000000000001
12,20,11,19,30,19,0.4879827440530747,0.1456188414801700,0.1456188414801700,0.0000000000000000,0.1456188414801700,0.1456188414801700,0.0000000000000000,0.1456188414801700,0.1456188414801700,0.0000000000000000
12,21,11,20,31,20,0.4513444642327579,0.0652737451879273,0.0652737451879272,0.0000000000000001,0.0652737451879273,0.0652737451879272,0.0000000000000001,0.0652737451879273,0.0652737451879272,0.0000000000000001
12,22,11,21,32,21,0.4257425798482674,-0.0278309653373624,-0.0278309653373620,0.0000000000000004,-0.0278309653373624,-0.0278309653373620,0.0000000000000004,-0.0278309653373624,-0.0278309653373620,0.0000000000000004
12,23,11,22,33,22,0.4108835344978697,-0.1365671729063094,-0.1365671729063092,0.0000000000000002,-0.1365671729063094,-0.1365671729063092,0.0000000000000002,-0.1365671729063094,-0.1365671729063092,0.0000000000000002
12,24,11,23,34,23,0.4061263012256208,-0.2622869640979510,-0.2622869640979508,0.0000000000000003,-0.2622869640979510,-0.2622869640979508,0.0000000000000003,-0.2622869640979510,-0.2622869640979508,0.0000000000000003
12,25,11,24,35,24,0.4105186895485817,-0.4046029839146836,-0.4046029839146835,0.0000000000000001,-0.4046029839146836,-0.4046029839146835,0.0000000000000001,-0.4046029839146836,-0.4046029839146835,0.0000000000000001
12,26,11,25,36,25,0.4228448683533708,-0.5613212559708218,-0.5613212559708211,0.0000000000000008,-0.5613212559708218,-0.5613212559708211,0.0000000000000008,-0.5613212559708218,-0.5613212559708211,0.0000000000000008
12,27,11,26,37,26,0.4416821731146922,-0.7285332219363591,-0.7285332219363572,0.0000000000000019,-0.7285332219363591,-0.7285332219363572,0.0000000000000019,-0.7285332219363591,-0.7285332219363572,0.0000000000000019
12,28,11,27,38,27,0.4654649172565675,-0.9008600071025068,-0.9008600071025068,0.0000000000000000,-0.9008600071025068,-0.9008600071025068,0.0000000000000000,-0.9008600071025068,-0.9008600071025068,0.0000000000000000
12,29,11,28,39,28,0.4925526674063271,-1.0718287653368985,-1.0718287653368981,0.0000000000000004,-1.0718287653368985,-1.0718287653368981,0.0000000000000004,-1.0718287653368985,-1.0718287653368981,0.0000000000000004
12,30,11,29,40,29,0.5213002806887499,-1.2343495295566835,-1.2343495295566833,0.0000000000000002,-1.2343495295566835,-1.2343495295566833,0.0000000000000002,-1.2343495295566835,-1.2343495295566833,0.0000000000000002
12,31,11,30,41,30,0.5501269451876512,-1.3812522777708511,-1.3812522777708505,0.0000000000000007,-1.3812522777708511,-1.3812522777708505,0.0000000000000007,-1.3812522777708511,-1.3812522777708505,0.0000000000000007
12,32,11,31,42,31,0.5775815143529407,-1.5058386709352807,-1.5058386709352805,0.0000000000000002,-1.5058386709352807,-1.5058386709352805,0.0000000000000002,-1.5058386709352807,-1.5058386709352805,0.0000000000000002
12,33,11,32,43,32,0.6024015804354437,-1.6024015804354437,-1.6024015804354432,0.0000000000000004,-1.6024015804354437,-1.6024015804354432,0.0000000000000004,-1.6024015804354437,-1.6024015804354432,0.0000000000000004
12,34,11,33,44,33,0.6235639849453087,-1.6666682159481927,-1.6666682159481920,0.0000000000000007,-1.6666682159481927,-1.6666682159481920,0.0000000000000007,-1.6666682159481927,-1.6666682159481920,0.0000000000000007
12,35,11,34,45,34,0.6403248058147890,-1.6961291576018733,-1.6961291576018724,0.0000000000000009,-1.6961291576018733,-1.6961291576018724,0.0000000000000009,-1.6961291576018733,-1.6961291576018724,0.0000000000000009
12,36,11,35,46,35,0.6522472781502997,-1.6902253313971565,-1.6902253313971567,0.0000000000000002,-1.6902253313971565,-1.6902253313971567,0.0000000000000002,-1.6902253313971565,-1.6902253313971567,0.0000000000000002
12,37,11,36,47,36,0.6592165820257637,-1.6503771062685249,-1.6503771062685244,0.0000000000000004,-1.6503771062685249,-1.6503771062685244,0.0000000000000004,-1.6503771062685249,-1.6503771062685244,0.0000000000000004
12,38,11,37,48,37,0.6614409482612662,-1.5798531904290780,-1.5798531904290773,0.0000000000000007,-1.5798531904290780,-1.5798531904290773,0.0000000000000007,-1.5798531904290780,-1.5798531904290773,0.0000000000000007
12,39,11,38,49,38,0.6594390715377666,-1.4834907021370856,-1.4834907021370851,0.0000000000000004,-1.4834907021370856,-1.4834907021370851,0.0000000000000004,-1.4834907021370856,-1.4834907021370851,0.0000000000000004
12,40,11,39,50,39,0.6540143587078977,-1.3672905070845991,-1.3672905070845989,0.0000000000000002,-1.3672905070845991,-1.3672905070845989,0.0000000000000002,-1.3672905070845991,-1.3672905070845989,0.0000000000000002
12,41,11,40,51,40,0.6462170579615806,-1.2379225570118670,-1.2379225570118673,0.0000000000000002,-1.2379225570118670,-1.2379225570118673,0.0000000000000002,-1.2379225570118670,-1.2379225570118673,0.0000000000000002
12,42,11,41,52,41,0.6372957915801479,-1.1021836163382093,-1.1021836163382079,0.0000000000000013,-1.1021836163382093,-1.1021836163382079,0.0000000000000013,-1.1021836163382093,-1.1021836163382079,0.0000000000000013
12,43,11,42,53,42,0.6286404329209440,-0.9664537675174718,-0.9664537675174721,0.0000000000000003,-0.9664537675174718,-0.9664537675174721,0.0000000000000003,-0.9664537675174718,-0.9664537675174721,0.0000000000000003
12,44,11,43,54,43,0.6217186108529660,-0.8361980975877227,-0.8361980975877230,0.0000000000000003,-0.8361980975877227,-0.8361980975877230,0.0000000000000003,-0.8361980975877227,-0.8361980975877230,0.0000000000000003
12,45,11,44,55,44,0.6180083788521941,-0.7155559878772328,-0.7155559878772328,0.0000000000000000,-0.7155559878772328,-0.7155559878772328,0.0000000000000000,-0.7155559878772328,-0.7155559878772328,0.0000000000000000
12,46,11,45,56,45,0.6189297415146243,-0.6070527997129713,-0.6070527997129714,0.0000000000000001,-0.6070527997129713,-0.6070527997129714,0.0000000000000001,-0.6070527997129713,-0.6070527997129714,0.0000000000000001
12,47,11,46,57,46,0.6257777822993794,-0.5114581290846214,-0.5114581290846210,0.0000000000000004,-0.5114581290846214,-0.5114581290846210,0.0000000000000004,-0.5114581290846214,-0.5114581290846210,0.0000000000000004
12,48,11,47,58,47,0.6396600808428905,-0.4278021078877453,-0.4278021078877464,0.0000000000000011,-0.4278021078877453,-0.4278021078877464,0.0000000000000011,-0.4278021078877453,-0.4278021078877464,0.0000000000000011
12,49,11,48,59,48,0.6614409482612661,-0.3535475526194986,-0.3535475526194982,0.0000000000000003,-0.3535475526194986,-0.3535475526194982,0.0000000000000003,-0.3535475526194986,-0.3535475526194982,0.0000000000000003
12,50,11,49,60,49,0.6916947505800828,-0.2849022816962783,-0.2849022816962776,0.0000000000000007,-0.2849022816962783,-0.2849022816962776,0.0000000000000007,-0.2849022816962783,-0.2849022816962776,0.0000000000000007
12,51,11,50,61,50,0.7306702436883699,-0.2172438013287883,-0.2172438013287884,0.0000000000000001,-0.2172438013287883,-0.2172438013287884,0.0000000000000001,-0.2172438013287883,-0.2172438013287884,0.0000000000000001
12,52,11,51,62,51,0.7782674213075367,-0.1456188414801697,-0.1456188414801700,0.0000000000000003,-0.1456188414801697,-0.1456188414801700,0.0000000000000003,-0.1456188414801697,-0.1456188414801700,0.0000000000000003
12,53,11,52,63,52,0.8340278965978478,-0.0652737451879270,-0.0652737451879272,0.0000000000000002,-0.0652737451879270,-0.0652737451879272,0.0000000000000002,-0.0652737451879270,-0.0652737451879272,0.0000000000000002
12,54,11,53,0,53,0.8971393166742649,0.0278309653373625,0.0278309653373620,0.0000000000000005,-0.0278309653373625,-0.0278309653373620,0.0000000000000005,0.0000000000000000,0.0000000000000000,0.0000000000000000
12,55,11,54,1,54,0.9664537675174714,0.1365671729063094,0.1365671729063092,0.0000000000000002,-0.1365671729063094,-0.1365671729063092,0.0000000000000002,0.0000000000000000,0.0000000000000000,0.0000000000000000
12,56,11,55,2,55,1.0405195853892664,0.2622869640979510,0.2622869640979508,0.0000000000000003,-0.2622869640979510,-0.2622869640979508,0.0000000000000003,0.0000000000000000,0.0000000000000000,0.0000000000000000
12,57,11,56,3,56,1.1176254707351292,0.4046029839146838,0.4046029839146835,0.0000000000000003,-0.4046029839146838,-0.4046029839146835,0.0000000000000003,0.0000000000000000,0.0000000000000000,0.0000000000000000
12,58,11,57,4,57,1.1958553217161074,0.5613212559708216,0.5613212559708211,0.0000000000000006,-0.5613212559708216,-0.5613212559708211,0.0000000000000006,0.0000000000000000,0.0000000000000000,0.0000000000000000
12,59,11,58,5,58,1.2731517854172374,0.7285332219363589,0.7285332219363572,0.0000000000000018,-0.7285332219363589,-0.7285332219363572,0.0000000000000018,0.0000000000000000,0.0000000000000000,0.0000000000000000
12,60,11,59,6,59,1.3473861816049224,0.9008600071025070,0.9008600071025068,0.0000000000000002,-0.9008600071025070,-0.9008600071025068,0.0000000000000002,0.0000000000000000,0.0000000000000000,0.0000000000000000
12,61,11,60,7,60,1.4164321999176139,1.0718287653368985,1.0718287653368981,0.0000000000000004,-1.0718287653368985,-1.0718287653368981,0.0000000000000004,0.0000000000000000,0.0000000000000000,0.0000000000000000
12,62,11,61,8,61,1.4782406164209585,1.2343495295566835,1.2343495295566833,0.0000000000000002,-1.2343495295566835,-1.2343495295566833,0.0000000000000002,0.0000000000000000,0.0000000000000000,0.0000000000000000
12,63,11,62,9,62,1.5309122255908814,1.3812522777708514,1.3812522777708505,0.0000000000000009,-1.3812522777708514,-1.3812522777708505,0.0000000000000009,0.0000000000000000,0.0000000000000000,0.0000000000000000
12,64,11,63,10,63,1.5727662410251377,1.5058386709352807,1.5058386709352805,0.0000000000000002,-1.5058386709352807,-1.5058386709352805,0.0000000000000002,0.0000000000000000,0.0000000000000000,0.0000000000000000
13,1,12,0,12,0,1.6548494156391085,1.6548494156391085,1.6548494156391080,0.0000000000000004,1.6548494156391085,1.6548494156391080,0.0000000000000004,1.6548494156391085,1.6548494156391080,0.0000000000000004
13,2,12,1,13,1,1.6666682159481927,1.7033288807363565,1.7033288807363560,0.0000000000000004,1.7033288807363565,1.7033288807363560,0.0000000000000004,1.7033288807363565,1.7033288807363560,0.0000000000000004
13,3,12,2,14,2,1.6642721727129020,1.7163742407056533,1.7163742407056528,0.0000000000000004,1.7163742407056533,1.7163742407056528,0.0000000000000004,1.7163742407056533,1.7163742407056528,0.0000000000000004
13,4,12,3,15,3,1.6475460204781989,1.6941352106253900,1.6941352106253900,0.0000000000000000,1.6941352106253900,1.6941352106253900,0.0000000000000000,1.6941352106253900,1.6941352106253900,0.0000000000000000
13,5,12,4,16,4,1.6167891818947517,1.6387164615522805,1.6387164615522800,0.0000000000000004,1.6387164615522805,1.6387164615522800,0.0000000000000004,1.6387164615522805,1.6387164615522800,0.0000000000000004
13,6,12,5,17,5,1.5727075677611007,1.5539945430528739,1.5539945430528737,0.0000000000000002,1.5539945430528739,1.5539945430528737,0.0000000000000002,1.5539945430528739,1.5539945430528737,0.0000000000000002
13,7,12,6,18,6,1.5163910339591964,1.4452926670585353,1.4452926670585349,0.0000000000000004,1.4452926670585353,1.4452926670585349,0.0000000000000004,1.4452926670585353,1.4452926670585349,0.0000000000000004
13,8,12,7,19,7,1.4492773174475557,1.3189412773311873,1.3189412773311870,0.0000000000000002,1.3189412773311873,1.3189412773311870,0.0000000000000002,1.3189412773311873,1.3189412773311870,0.0000000000000002
13,9,12,8,20,8,1.3731037811958329,1.1817620650132881,1.1817620650132885,0.0000000000000004,1.1817620650132881,1.1817620650132885,0.0000000000000004,1.1817620650132881,1.1817620650132885,0.0000000000000004
13,10,12,9,21,9,1.2898487550971416,1.0405195853892666,1.0405195853892664,0.0000000000000002,1.0405195853892666,1.0405195853892664,0.0000000000000002,1.0405195853892666,1.0405195853892664,0.0000000000000002
13,11,12,10,22,10,1.2016646490210878,0.9013873257367101,0.9013873257367104,0.0000000000000003,0.9013873257367101,0.9013873257367104,0.0000000000000003,0.9013873257367101,0.9013873257367104,0.0000000000000003
13,12,12,11,23,11,1.1108053204202537,0.7694737378426839,0.7694737378426835,0.0000000000000004,0.7694737378426839,0.7694737378426835,0.0000000000000004,0.7694737378426839,0.7694737378426835,0.0000000000000004
13,13,12,12,24,12,1.0195503906025594,0.6484484973690925,0.6484484973690925,0.0000000000000000,0.6484484973690925,0.6484484973690925,0.0000000000000000,0.6484484973690925,0.6484484973690925,0.0000000000000000
13,14,12,13,25,13,0.9301293128836174,0.5403005388578244,0.5403005388578247,0.0000000000000003,0.5403005388578244,0.5403005388578247,0.0000000000000003,0.5403005388578244,0.5403005388578247,0.0000000000000003
13,15,12,14,26,14,0.8446479982227141,0.4452479909520300,0.4452479909520305,0.0000000000000004,0.4452479909520300,0.4452479909520305,0.0000000000000004,0.4452479909520300,0.4452479909520305,0.0000000000000004
13,16,12,15,27,15,0.7650206996004308,0.3618069859498668,0.3618069859498671,0.0000000000000003,0.3618069859498668,0.3618069859498671,0.0000000000000003,0.3618069859498668,0.3618069859498671,0.0000000000000003
13,17,12,16,28,16,0.6929096493834651,0.2870125742738173,0.2870125742738172,0.0000000000000002,0.2870125742738173,0.2870125742738172,0.0000000000000002,0.2870125742738173,0.2870125742738172,0.0000000000000002
13,18,12,17,29,17,0.6296746422456988,0.2167718220072919,0.2167718220072921,0.0000000000000001,0.2167718220072919,0.2167718220072921,0.0000000000000001,0.2167718220072919,0.2167718220072921,0.0000000000000001
13,19,12,18,30,18,0.5763343715032226,0.1463177415120966,0.1463177415120965,0.0000000000000001,0.1463177415120966,0.1463177415120965,0.0000000000000001,0.1463177415120966,0.1463177415120965,0.0000000000000001
13,20,12,19,31,19,0.5335408737832481,0.0707239859088291,0.0707239859088291,0.0000000000000001,0.0707239859088291,0.0707239859088291,0.0000000000000001,0.0707239859088291,0.0707239859088291,0.0000000000000001
13,21,12,20,32,20,0.5015679332009203,-0.0145650208859079,-0.0145650208859073,0.0000000000000006,-0.0145650208859079,-0.0145650208859073,0.0000000000000006,-0.0145650208859079,-0.0145650208859073,0.0000000000000006
13,22,12,21,33,21,0.4803137610226516,-0.1132351926554707,-0.1132351926554703,0.0000000000000004,-0.1132351926554707,-0.1132351926554703,0.0000000000000004,-0.1132351926554707,-0.1132351926554703,0.0000000000000004
13,23,12,22,34,22,0.4693177207048488,-0.2276791184251218,-0.2276791184251215,0.0000000000000003,-0.2276791184251218,-0.2276791184251215,0.0000000000000003,-0.2276791184251218,-0.2276791184251215,0.0000000000000003
13,24,12,23,35,23,0.4677903321745636,-0.3586851376682356,-0.3586851376682355,0.0000000000000001,-0.3586851376682356,-0.3586851376682355,0.0000000000000001,-0.3586851376682356,-0.3586851376682355,0.0000000000000001
13,25,12,24,36,24,0.4746552838267404,-0.5052669398305416,-0.5052669398305412,0.0000000000000004,-0.5052669398305416,-0.5052669398305412,0.0000000000000004,-0.5052669398305416,-0.5052669398305412,0.0000000000000004
13,26,12,25,37,25,0.4886017253258861,-0.6646493501666817,-0.6646493501666807,0.0000000000000010,-0.6646493501666817,-0.6646493501666807,0.0000000000000010,-0.6646493501666817,-0.6646493501666807,0.0000000000000010
13,27,12,26,38,26,0.5081447263600140,-0.8324124809159741,-0.8324124809159735,0.0000000000000006,-0.8324124809159741,-0.8324124809159735,0.0000000000000006,-0.8324124809159741,-0.8324124809159735,0.0000000000000006
13,28,12,27,39,27,0.5316914808411414,-1.0027827470242068,-1.0027827470242070,0.0000000000000002,-1.0027827470242068,-1.0027827470242070,0.0000000000000002,-1.0027827470242068,-1.0027827470242070,0.0000000000000002
13,29,12,28,40,28,0.5576106243469159,-1.1690465474421909,-1.1690465474421907,0.0000000000000002,-1.1690465474421909,-1.1690465474421907,0.0000000000000002,-1.1690465474421909,-1.1690465474421907,0.0000000000000002
