index,x,k,analytic_re,analytic_im,qtt_re,qtt_im,abs_error
47,0.9090909090909083,-23.2772460937499979,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,0.0000000000000000
48,0.9286412512218956,-23.2272949218750000,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,0.0000000000000000
49,0.9481915933528828,-23.1773437499999986,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,0.0000000000000000
50,0.9677419354838701,-23.1273925781250007,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
51,0.9872922776148574,-23.0774414062499993,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
52,1.0068426197458447,-23.0274902343749979,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
53,1.0263929618768337,-22.9775390625000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
54,1.0459433040078210,-22.9275878906249986,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
55,1.0654936461388083,-22.8776367187500007,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
56,1.0850439882697955,-22.8276855468749993,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
57,1.1045943304007828,-22.7777343749999979,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
58,1.1241446725317701,-22.7277832031250000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
59,1.1436950146627574,-22.6778320312499986,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
60,1.1632453567937446,-22.6278808593750007,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
61,1.1827956989247319,-22.5779296874999993,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
