x_index,y_index,x,y,exact,interleaved_qtt,grouped_qtt,interleaved_abs_error,grouped_abs_error
15,82,-1.5625000000000000,0.5312500000000000,-0.0111762487276866,-0.0111762487276867,-0.0111762487276865,0.0000000000000001,0.0000000000000000
15,83,-1.5625000000000000,0.5625000000000000,-0.0109656024717459,-0.0109656024717459,-0.0109656024717458,0.0000000000000000,0.0000000000000000
15,84,-1.5625000000000000,0.5937500000000000,-0.0107442484910807,-0.0107442484910807,-0.0107442484910807,0.0000000000000000,0.0000000000000000
15,85,-1.5625000000000000,0.6250000000000000,-0.0105124029340969,-0.0105124029340970,-0.0105124029340969,0.0000000000000001,0.0000000000000000
15,86,-1.5625000000000000,0.6562500000000000,-0.0102702921940463,-0.0102702921940463,-0.0102702921940463,0.0000000000000000,0.0000000000000000
15,87,-1.5625000000000000,0.6875000000000000,-0.0100181526879578,-0.0100181526879578,-0.0100181526879578,0.0000000000000000,0.0000000000000000
15,88,-1.5625000000000000,0.7187500000000000,-0.0097562306257804,-0.0097562306257803,-0.0097562306257803,0.0000000000000001,0.0000000000000000
15,89,-1.5625000000000000,0.7500000000000000,-0.0094847817699627,-0.0094847817699628,-0.0094847817699627,0.0000000000000000,0.0000000000000000
15,90,-1.5625000000000000,0.7812500000000000,-0.0092040711857061,-0.0092040711857061,-0.0092040711857060,0.0000000000000000,0.0000000000000000
15,91,-1.5625000000000000,0.8125000000000000,-0.0089143729821322,-0.0089143729821322,-0.0089143729821321,0.0000000000000000,0.0000000000000000
15,92,-1.5625000000000000,0.8437500000000000,-0.0086159700446205,-0.0086159700446205,-0.0086159700446205,0.0000000000000000,0.0000000000000000
15,93,-1.5625000000000000,0.8750000000000000,-0.0083091537585757,-0.0083091537585758,-0.0083091537585757,0.0000000000000001,0.0000000000000000
15,94,-1.5625000000000000,0.9062500000000000,-0.0079942237248942,-0.0079942237248943,-0.0079942237248942,0.0000000000000001,0.0000000000000000
15,95,-1.5625000000000000,0.9375000000000000,-0.0076714874674095,-0.0076714874674096,-0.0076714874674095,0.0000000000000000,0.0000000000000000
15,96,-1.5625000000000000,0.9687500000000000,-0.0073412601326001,-0.0073412601326001,-0.0073412601326001,0.0000000000000000,0.0000000000000000
15,97,-1.5625000000000000,1.0000000000000000,-0.0070038641818545,-0.0070038641818545,-0.0070038641818544,0.0000000000000000,0.0000000000000000
15,98,-1.5625000000000000,1.0312500000000000,-0.0066596290765927,-0.0066596290765927,-0.0066596290765927,0.0000000000000000,0.0000000000000000
15,99,-1.5625000000000000,1.0625000000000000,-0.0063088909565534,-0.0063088909565533,-0.0063088909565533,0.0000000000000000,0.0000000000000000
15,100,-1.5625000000000000,1.0937500000000000,-0.0059519923115586,-0.0059519923115585,-0.0059519923115585,0.0000000000000001,0.0000000000000000
15,101,-1.5625000000000000,1.1250000000000000,-0.0055892816470784,-0.0055892816470784,-0.0055892816470784,0.0000000000000000,0.0000000000000000
15,102,-1.5625000000000000,1.1562500000000000,-0.0052211131439216,-0.0052211131439216,-0.0052211131439216,0.0000000000000000,0.0000000000000000
15,103,-1.5625000000000000,1.1875000000000000,-0.0048478463123834,-0.0048478463123833,-0.0048478463123834,0.0000000000000000,0.0000000000000000
15,104,-1.5625000000000000,1.2187500000000000,-0.0044698456411904,-0.0044698456411904,-0.0044698456411904,0.0000000000000001,0.0000000000000000
15,105,-1.5625000000000000,1.2500000000000000,-0.0040874802415834,-0.0040874802415834,-0.0040874802415834,0.0000000000000000,0.0000000000000000
15,106,-1.5625000000000000,1.2812500000000000,-0.0037011234868861,-0.0037011234868861,-0.0037011234868860,0.0000000000000000,0.0000000000000000
15,107,-1.5625000000000000,1.3125000000000000,-0.0033111526479129,-0.0033111526479129,-0.0033111526479128,0.0000000000000000,0.0000000000000000
15,108,-1.5625000000000000,1.3437500000000000,-0.0029179485245701,-0.0029179485245701,-0.0029179485245701,0.0000000000000000,0.0000000000000000
15,109,-1.5625000000000000,1.3750000000000000,-0.0025218950740116,-0.0025218950740116,-0.0025218950740116,0.0000000000000000,0.0000000000000000
15,110,-1.5625000000000000,1.4062500000000000,-0.0021233790357105,-0.0021233790357105,-0.0021233790357105,0.0000000000000000,0.0000000000000000
15,111,-1.5625000000000000,1.4375000000000000,-0.0017227895538153,-0.0017227895538153,-0.0017227895538153,0.0000000000000000,0.0000000000000000
15,112,-1.5625000000000000,1.4687500000000000,-0.0013205177971571,-0.0013205177971571,-0.0013205177971571,0.0000000000000000,0.0000000000000000
15,113,-1.5625000000000000,1.5000000000000000,-0.0009169565772794,-0.0009169565772795,-0.0009169565772794,0.0000000000000000,0.0000000000000000
15,114,-1.5625000000000000,1.5312500000000000,-0.0005124999648651,-0.0005124999648651,-0.0005124999648651,0.0000000000000000,0.0000000000000000
15,115,-1.5625000000000000,1.5625000000000000,-0.0001075429049324,-0.0001075429049324,-0.0001075429049324,0.0000000000000000,0.0000000000000000
15,116,-1.5625000000000000,1.5937500000000000,0.0002975191688220,0.0002975191688220,0.0002975191688220,0.0000000000000000,0.0000000000000000
15,117,-1.5625000000000000,1.6250000000000000,0.0007022907201571,0.0007022907201570,0.0007022907201571,0.0000000000000000,0.0000000000000000
15,118,-1.5625000000000000,1.6562500000000000,0.0011063764965219,0.0011063764965219,0.0011063764965219,0.0000000000000000,0.0000000000000000
15,119,-1.5625000000000000,1.6875000000000000,0.0015093819150134,0.0015093819150134,0.0015093819150134,0.0000000000000000,0.0000000000000000
15,120,-1.5625000000000000,1.7187500000000000,0.0019109134476795,0.0019109134476795,0.0019109134476795,0.0000000000000000,0.0000000000000000
15,121,-1.5625000000000000,1.7500000000000000,0.0023105790057927,0.0023105790057927,0.0023105790057927,0.0000000000000000,0.0000000000000000
15,122,-1.5625000000000000,1.7812500000000000,0.0027079883227179,0.0027079883227179,0.0027079883227179,0.0000000000000000,0.0000000000000000
15,123,-1.5625000000000000,1.8125000000000000,0.0031027533350012,0.0031027533350012,0.0031027533350012,0.0000000000000000,0.0000000000000000
15,124,-1.5625000000000000,1.8437500000000000,0.0034944885613075,0.0034944885613075,0.0034944885613075,0.0000000000000000,0.0000000000000000
15,125,-1.5625000000000000,1.8750000000000000,0.0038828114788361,0.0038828114788361,0.0038828114788361,0.0000000000000000,0.0000000000000000
15,126,-1.5625000000000000,1.9062500000000000,0.0042673428968480,0.0042673428968480,0.0042673428968480,0.0000000000000000,0.0000000000000000
15,127,-1.5625000000000000,1.9375000000000000,0.0046477073269391,0.0046477073269391,0.0046477073269391,0.0000000000000000,0.0000000000000000
15,128,-1.5625000000000000,1.9687500000000000,0.0050235333496983,0.0050235333496982,0.0050235333496983,0.0000000000000001,0.0000000000000000
16,1,-1.5312500000000000,-2.0000000000000000,0.0251933340103335,0.0251933340103336,0.0251933340103335,0.0000000000000001,0.0000000000000000
16,2,-1.5312500000000000,-1.9687500000000000,0.0234610498340334,0.0234610498340334,0.0234610498340334,0.0000000000000001,0.0000000000000000
16,3,-1.5312500000000000,-1.9375000000000000,0.0217058563407107,0.0217058563407108,0.0217058563407107,0.0000000000000001,0.0000000000000000
16,4,-1.5312500000000000,-1.9062500000000000,0.0199294674470256,0.0199294674470257,0.0199294674470256,0.0000000000000001,0.0000000000000000
16,5,-1.5312500000000000,-1.8750000000000000,0.0181336177665870,0.0181336177665871,0.0181336177665870,0.0000000000000000,0.0000000000000000
16,6,-1.5312500000000000,-1.8437500000000000,0.0163200609161318,0.0163200609161318,0.0163200609161318,0.0000000000000000,0.0000000000000000
16,7,-1.5312500000000000,-1.8125000000000000,0.0144905678031478,0.0144905678031479,0.0144905678031478,0.0000000000000000,0.0000000000000000
16,8,-1.5312500000000000,-1.7812500000000000,0.0126469248966130,0.0126469248966130,0.0126469248966130,0.0000000000000000,0.0000000000000000
16,9,-1.5312500000000000,-1.7500000000000000,0.0107909324825384,0.0107909324825384,0.0107909324825384,0.0000000000000000,0.0000000000000000
16,10,-1.5312500000000000,-1.7187500000000000,0.0089244029060196,0.0089244029060197,0.0089244029060196,0.0000000000000000,0.0000000000000000
16,11,-1.5312500000000000,-1.6875000000000000,0.0070491588015127,0.0070491588015127,0.0070491588015127,0.0000000000000000,0.0000000000000000
16,12,-1.5312500000000000,-1.6562500000000000,0.0051670313130623,0.0051670313130623,0.0051670313130623,0.0000000000000000,0.0000000000000000
16,13,-1.5312500000000000,-1.6250000000000000,0.0032798583062205,0.0032798583062205,0.0032798583062205,0.0000000000000000,0.0000000000000000
16,14,-1.5312500000000000,-1.5937500000000000,0.0013894825734029,0.0013894825734029,0.0013894825734029,0.0000000000000000,0.0000000000000000
16,15,-1.5312500000000000,-1.5625000000000000,-0.0005022499655678,-0.0005022499655678,-0.0005022499655678,0.0000000000000000,0.0000000000000000
16,16,-1.5312500000000000,-1.5312500000000000,-0.0023934920659704,-0.0023934920659705,-0.0023934920659704,0.0000000000000000,0.0000000000000000
16,17,-1.5312500000000000,-1.5000000000000000,-0.0042823969619889,-0.0042823969619889,-0.0042823969619889,0.0000000000000000,0.0000000000000000
16,18,-1.5312500000000000,-1.4687500000000000,-0.0061671201700474,-0.0061671201700473,-0.0061671201700474,0.0000000000000000,0.0000000000000000
16,19,-1.5312500000000000,-1.4375000000000000,-0.0080458212899175,-0.0080458212899175,-0.0080458212899175,0.0000000000000000,0.0000000000000000
16,20,-1.5312500000000000,-1.4062500000000000,-0.0099166658018378,-0.0099166658018378,-0.0099166658018378,0.0000000000000000,0.0000000000000000
16,21,-1.5312500000000000,-1.3750000000000000,-0.0117778268578912,-0.0117778268578912,-0.0117778268578912,0.0000000000000000,0.0000000000000000
16,22,-1.5312500000000000,-1.3437500000000000,-0.0136274870658907,-0.0136274870658907,-0.0136274870658907,0.0000000000000000,0.0000000000000000
16,23,-1.5312500000000000,-1.3125000000000000,-0.0154638402640326,-0.0154638402640327,-0.0154638402640326,0.0000000000000000,0.0000000000000000
16,24,-1.5312500000000000,-1.2812500000000000,-0.0172850932845823,-0.0172850932845823,-0.0172850932845823,0.0000000000000000,0.0000000000000000
16,25,-1.5312500000000000,-1.2500000000000000,-0.0190894677048723,-0.0190894677048723,-0.0190894677048723,0.0000000000000000,0.0000000000000000
16,26,-1.5312500000000000,-1.2187500000000000,-0.0208752015839019,-0.0208752015839020,-0.0208752015839019,0.0000000000000000,0.0000000000000000
16,27,-1.5312500000000000,-1.1875000000000000,-0.0226405511828428,-0.0226405511828429,-0.0226405511828428,0.0000000000000001,0.0000000000000000
16,28,-1.5312500000000000,-1.1562500000000000,-0.0243837926677699,-0.0243837926677700,-0.0243837926677699,0.0000000000000000,0.0000000000000000
16,29,-1.5312500000000000,-1.1250000000000000,-0.0261032237929566,-0.0261032237929566,-0.0261032237929566,0.0000000000000000,0.0000000000000000
16,30,-1.5312500000000000,-1.0937500000000000,-0.0277971655630883,-0.0277971655630883,-0.0277971655630882,0.0000000000000000,0.0000000000000000
16,31,-1.5312500000000000,-1.0625000000000000,-0.0294639638727731,-0.0294639638727731,-0.0294639638727731,0.0000000000000001,0.0000000000000000
16,32,-1.5312500000000000,-1.0312500000000000,-0.0311019911217476,-0.0311019911217476,-0.0311019911217476,0.0000000000000000,0.0000000000000000
16,33,-1.5312500000000000,-1.0000000000000000,-0.0327096478042010,-0.0327096478042010,-0.0327096478042010,0.0000000000000000,0.0000000000000000
16,34,-1.5312500000000000,-0.9687500000000000,-0.0342853640706653,-0.0342853640706653,-0.0342853640706653,0.0000000000000000,0.0000000000000000
16,35,-1.5312500000000000,-0.9375000000000000,-0.0358276012609465,-0.0358276012609466,-0.0358276012609465,0.0000000000000001,0.0000000000000000
16,36,-1.5312500000000000,-0.9062500000000000,-0.0373348534066006,-0.0373348534066006,-0.0373348534066006,0.0000000000000000,0.0000000000000000
16,37,-1.5312500000000000,-0.8750000000000000,-0.0388056487014858,-0.0388056487014858,-0.0388056487014858,0.0000000000000000,0.0000000000000000
16,38,-1.5312500000000000,-0.8437500000000000,-0.0402385509389564,-0.0402385509389564,-0.0402385509389564,0.0000000000000000,0.0000000000000000
16,39,-1.5312500000000000,-0.8125000000000000,-0.0416321609142943,-0.0416321609142944,-0.0416321609142943,0.0000000000000000,0.0000000000000000
16,40,-1.5312500000000000,-0.7812500000000000,-0.0429851177910086,-0.0429851177910086,-0.0429851177910086,0.0000000000000000,0.0000000000000000
16,41,-1.5312500000000000,-0.7500000000000000,-0.0442961004296691,-0.0442961004296692,-0.0442961004296691,0.0000000000000001,0.0000000000000000
16,42,-1.5312500000000000,-0.7187500000000000,-0.0455638286779769,-0.0455638286779769,-0.0455638286779769,0.0000000000000000,0.0000000000000000
16,43,-1.5312500000000000,-0.6875000000000000,-0.0467870646208113,-0.0467870646208114,-0.0467870646208113,0.0000000000000001,0.0000000000000000
16,44,-1.5312500000000000,-0.6562500000000000,-0.0479646137890327,-0.0479646137890327,-0.0479646137890327,0.0000000000000000,0.0000000000000000
16,45,-1.5312500000000000,-0.6250000000000000,-0.0490953263258617,-0.0490953263258617,-0.0490953263258617,0.0000000000000000,0.0000000000000000
16,46,-1.5312500000000000,-0.5937500000000000,-0.0501780981096946,-0.0501780981096946,-0.0501780981096945,0.0000000000000000,0.0000000000000000
16,47,-1.5312500000000000,-0.5625000000000000,-0.0512118718322593,-0.0512118718322594,-0.0512118718322593,0.0000000000000000,0.0000000000000000
16,48,-1.5312500000000000,-0.5312500000000000,-0.0521956380310593,-0.0521956380310593,-0.0521956380310593,0.0000000000000000,0.0000000000000000
16,49,-1.5312500000000000,-0.5000000000000000,-0.0531284360750962,-0.0531284360750963,-0.0531284360750962,0.0000000000000001,0.0000000000000000
16,50,-1.5312500000000000,-0.4687500000000000,-0.0540093551029098,-0.0540093551029098,-0.0540093551029098,0.0000000000000000,0.0000000000000000
16,51,-1.5312500000000000,-0.4375000000000000,-0.0548375349120189,-0.0548375349120190,-0.0548375349120189,0.0000000000000001,0.0000000000000000
16,52,-1.5312500000000000,-0.4062500000000000,-0.0556121667988943,-0.0556121667988944,-0.0556121667988943,0.0000000000000001,0.0000000000000000
16,53,-1.5312500000000000,-0.3750000000000000,-0.0563324943486443,-0.0563324943486443,-0.0563324943486442,0.0000000000000001,0.0000000000000000
16,54,-1.5312500000000000,-0.3437500000000000,-0.0569978141736405,-0.0569978141736406,-0.0569978141736405,0.0000000000000000,0.0000000000000000
16,55,-1.5312500000000000,-0.3125000000000000,-0.0576074766003647,-0.0576074766003648,-0.0576074766003647,0.0000000000000001,0.0000000000000000
16,56,-1.5312500000000000,-0.2812500000000000,-0.0581608863038032,-0.0581608863038032,-0.0581608863038032,0.0000000000000000,0.0000000000000000
16,57,-1.5312500000000000,-0.2500000000000000,-0.0586575028887722,-0.0586575028887723,-0.0586575028887722,0.0000000000000001,0.0000000000000000
16,58,-1.5312500000000000,-0.2187500000000000,-0.0590968414176041,-0.0590968414176041,-0.0590968414176040,0.0000000000000001,0.0000000000000000
16,59,-1.5312500000000000,-0.1875000000000000,-0.0594784728836812,-0.0594784728836813,-0.0594784728836812,0.0000000000000001,0.0000000000000000
16,60,-1.5312500000000000,-0.1562500000000000,-0.0598020246303533,-0.0598020246303534,-0.0598020246303533,0.0000000000000001,0.0000000000000000
16,61,-1.5312500000000000,-0.1250000000000000,-0.0600671807148305,-0.0600671807148306,-0.0600671807148305,0.0000000000000001,0.0000000000000000
16,62,-1.5312500000000000,-0.0937500000000000,-0.0602736822166962,-0.0602736822166962,-0.0602736822166961,0.0000000000000000,0.0000000000000000
16,63,-1.5312500000000000,-0.0625000000000000,-0.0604213274907380,-0.0604213274907381,-0.0604213274907380,0.0000000000000001,0.0000000000000000
16,64,-1.5312500000000000,-0.0312500000000000,-0.0605099723638516,-0.0605099723638516,-0.0605099723638516,0.0000000000000000,0.0000000000000000
16,65,-1.5312500000000000,0.0000000000000000,-0.0605395302758226,-0.0605395302758227,-0.0605395302758226,0.0000000000000001,0.0000000000000000
16,66,-1.5312500000000000,0.0312500000000000,-0.0605099723638516,-0.0605099723638516,-0.0605099723638516,0.0000000000000000,0.0000000000000000
16,67,-1.5312500000000000,0.0625000000000000,-0.0604213274907380,-0.0604213274907381,-0.0604213274907380,0.0000000000000001,0.0000000000000000
16,68,-1.5312500000000000,0.0937500000000000,-0.0602736822166962,-0.0602736822166962,-0.0602736822166961,0.0000000000000000,0.0000000000000000
16,69,-1.5312500000000000,0.1250000000000000,-0.0600671807148305,-0.0600671807148306,-0.0600671807148305,0.0000000000000000,0.0000000000000000
16,70,-1.5312500000000000,0.1562500000000000,-0.0598020246303533,-0.0598020246303533,-0.0598020246303533,0.0000000000000000,0.0000000000000000
16,71,-1.5312500000000000,0.1875000000000000,-0.0594784728836812,-0.0594784728836812,-0.0594784728836812,0.0000000000000000,0.0000000000000000
16,72,-1.5312500000000000,0.2187500000000000,-0.0590968414176041,-0.0590968414176040,-0.0590968414176041,0.0000000000000000,0.0000000000000000
16,73,-1.5312500000000000,0.2500000000000000,-0.0586575028887722,-0.0586575028887723,-0.0586575028887722,0.0000000000000001,0.0000000000000000
16,74,-1.5312500000000000,0.2812500000000000,-0.0581608863038032,-0.0581608863038032,-0.0581608863038032,0.0000000000000000,0.0000000000000000
16,75,-1.5312500000000000,0.3125000000000000,-0.0576074766003647,-0.0576074766003648,-0.0576074766003647,0.0000000000000001,0.0000000000000000
16,76,-1.5312500000000000,0.3437500000000000,-0.0569978141736405,-0.0569978141736406,-0.0569978141736405,0.0000000000000000,0.0000000000000000
16,77,-1.5312500000000000,0.3750000000000000,-0.0563324943486443,-0.0563324943486443,-0.0563324943486442,0.0000000000000000,0.0000000000000000
16,78,-1.5312500000000000,0.4062500000000000,-0.0556121667988943,-0.0556121667988943,-0.0556121667988943,0.0000000000000000,0.0000000000000000
16,79,-1.5312500000000000,0.4375000000000000,-0.0548375349120189,-0.0548375349120189,-0.0548375349120189,0.0000000000000000,0.0000000000000000
16,80,-1.5312500000000000,0.4687500000000000,-0.0540093551029098,-0.0540093551029097,-0.0540093551029098,0.0000000000000001,0.0000000000000000
16,81,-1.5312500000000000,0.5000000000000000,-0.0531284360750962,-0.0531284360750963,-0.0531284360750962,0.0000000000000001,0.0000000000000000
16,82,-1.5312500000000000,0.5312500000000000,-0.0521956380310593,-0.0521956380310594,-0.0521956380310593,0.0000000000000000,0.0000000000000000
16,83,-1.5312500000000000,0.5625000000000000,-0.0512118718322593,-0.0512118718322594,-0.0512118718322593,0.0000000000000001,0.0000000000000000
16,84,-1.5312500000000000,0.5937500000000000,-0.0501780981096946,-0.0501780981096946,-0.0501780981096945,0.0000000000000001,0.0000000000000000
16,85,-1.5312500000000000,0.6250000000000000,-0.0490953263258617,-0.0490953263258617,-0.0490953263258617,0.0000000000000000,0.0000000000000000
16,86,-1.5312500000000000,0.6562500000000000,-0.0479646137890327,-0.0479646137890327,-0.0479646137890327,0.0000000000000000,0.0000000000000000
16,87,-1.5312500000000000,0.6875000000000000,-0.0467870646208113,-0.0467870646208113,-0.0467870646208113,0.0000000000000001,0.0000000000000000
16,88,-1.5312500000000000,0.7187500000000000,-0.0455638286779769,-0.0455638286779769,-0.0455638286779769,0.0000000000000000,0.0000000000000000
16,89,-1.5312500000000000,0.7500000000000000,-0.0442961004296691,-0.0442961004296692,-0.0442961004296691,0.0000000000000001,0.0000000000000000
16,90,-1.5312500000000000,0.7812500000000000,-0.0429851177910086,-0.0429851177910086,-0.0429851177910086,0.0000000000000000,0.0000000000000000
16,91,-1.5312500000000000,0.8125000000000000,-0.0416321609142943,-0.0416321609142944,-0.0416321609142943,0.0000000000000001,0.0000000000000000
16,92,-1.5312500000000000,0.8437500000000000,-0.0402385509389564,-0.0402385509389565,-0.0402385509389564,0.0000000000000001,0.0000000000000000
16,93,-1.5312500000000000,0.8750000000000000,-0.0388056487014858,-0.0388056487014858,-0.0388056487014858,0.0000000000000000,0.0000000000000000
16,94,-1.5312500000000000,0.9062500000000000,-0.0373348534066006,-0.0373348534066006,-0.0373348534066006,0.0000000000000000,0.0000000000000000
16,95,-1.5312500000000000,0.9375000000000000,-0.0358276012609465,-0.0358276012609465,-0.0358276012609465,0.0000000000000000,0.0000000000000000
16,96,-1.5312500000000000,0.9687500000000000,-0.0342853640706653,-0.0342853640706652,-0.0342853640706653,0.0000000000000000,0.0000000000000000
16,97,-1.5312500000000000,1.0000000000000000,-0.0327096478042010,-0.0327096478042010,-0.0327096478042010,0.0000000000000000,0.0000000000000000
16,98,-1.5312500000000000,1.0312500000000000,-0.0311019911217476,-0.0311019911217476,-0.0311019911217476,0.0000000000000000,0.0000000000000000
16,99,-1.5312500000000000,1.0625000000000000,-0.0294639638727731,-0.0294639638727731,-0.0294639638727730,0.0000000000000001,0.0000000000000000
16,100,-1.5312500000000000,1.0937500000000000,-0.0277971655630883,-0.0277971655630883,-0.0277971655630882,0.0000000000000000,0.0000000000000000
16,101,-1.5312500000000000,1.1250000000000000,-0.0261032237929566,-0.0261032237929566,-0.0261032237929566,0.0000000000000000,0.0000000000000000
16,102,-1.5312500000000000,1.1562500000000000,-0.0243837926677699,-0.0243837926677699,-0.0243837926677699,0.0000000000000000,0.0000000000000000
16,103,-1.5312500000000000,1.1875000000000000,-0.0226405511828428,-0.0226405511828428,-0.0226405511828428,0.0000000000000000,0.0000000000000000
16,104,-1.5312500000000000,1.2187500000000000,-0.0208752015839019,-0.0208752015839019,-0.0208752015839019,0.0000000000000000,0.0000000000000000
16,105,-1.5312500000000000,1.2500000000000000,-0.0190894677048723,-0.0190894677048723,-0.0190894677048723,0.0000000000000000,0.0000000000000000
16,106,-1.5312500000000000,1.2812500000000000,-0.0172850932845823,-0.0172850932845823,-0.0172850932845823,0.0000000000000000,0.0000000000000000
16,107,-1.5312500000000000,1.3125000000000000,-0.0154638402640326,-0.0154638402640327,-0.0154638402640326,0.0000000000000000,0.0000000000000000
16,108,-1.5312500000000000,1.3437500000000000,-0.0136274870658907,-0.0136274870658908,-0.0136274870658907,0.0000000000000000,0.0000000000000000
16,109,-1.5312500000000000,1.3750000000000000,-0.0117778268578912,-0.0117778268578912,-0.0117778268578912,0.0000000000000000,0.0000000000000000
16,110,-1.5312500000000000,1.4062500000000000,-0.0099166658018378,-0.0099166658018378,-0.0099166658018378,0.0000000000000000,0.0000000000000000
16,111,-1.5312500000000000,1.4375000000000000,-0.0080458212899175,-0.0080458212899175,-0.0080458212899175,0.0000000000000000,0.0000000000000000
16,112,-1.5312500000000000,1.4687500000000000,-0.0061671201700474,-0.0061671201700474,-0.0061671201700474,0.0000000000000000,0.0000000000000000
16,113,-1.5312500000000000,1.5000000000000000,-0.0042823969619889,-0.0042823969619889,-0.0042823969619889,0.0000000000000001,0.0000000000000000
16,114,-1.5312500000000000,1.5312500000000000,-0.0023934920659704,-0.0023934920659705,-0.0023934920659704,0.0000000000000001,0.0000000000000000
16,115,-1.5312500000000000,1.5625000000000000,-0.0005022499655678,-0.0005022499655679,-0.0005022499655678,0.0000000000000001,0.0000000000000000
16,116,-1.5312500000000000,1.5937500000000000,0.0013894825734029,0.0013894825734028,0.0013894825734029,0.0000000000000001,0.0000000000000000
16,117,-1.5312500000000000,1.6250000000000000,0.0032798583062205,0.0032798583062205,0.0032798583062205,0.0000000000000001,0.0000000000000000
16,118,-1.5312500000000000,1.6562500000000000,0.0051670313130623,0.0051670313130622,0.0051670313130623,0.0000000000000001,0.0000000000000000
16,119,-1.5312500000000000,1.6875000000000000,0.0070491588015127,0.0070491588015127,0.0070491588015127,0.0000000000000001,0.0000000000000000
16,120,-1.5312500000000000,1.7187500000000000,0.0089244029060196,0.0089244029060196,0.0089244029060196,0.0000000000000001,0.0000000000000000
16,121,-1.5312500000000000,1.7500000000000000,0.0107909324825384,0.0107909324825383,0.0107909324825384,0.0000000000000001,0.0000000000000000
16,122,-1.5312500000000000,1.7812500000000000,0.0126469248966130,0.0126469248966129,0.0126469248966130,0.0000000000000001,0.0000000000000000
16,123,-1.5312500000000000,1.8125000000000000,0.0144905678031478,0.0144905678031478,0.0144905678031478,0.0000000000000000,0.0000000000000000
16,124,-1.5312500000000000,1.8437500000000000,0.0163200609161318,0.0163200609161317,0.0163200609161318,0.0000000000000001,0.0000000000000000
16,125,-1.5312500000000000,1.8750000000000000,0.0181336177665870,0.0181336177665870,0.0181336177665870,0.0000000000000001,0.0000000000000000
16,126,-1.5312500000000000,1.9062500000000000,0.0199294674470256,0.0199294674470255,0.0199294674470256,0.0000000000000001,0.0000000000000000
16,127,-1.5312500000000000,1.9375000000000000,0.0217058563407107,0.0217058563407106,0.0217058563407107,0.0000000000000001,0.0000000000000000
16,128,-1.5312500000000000,1.9687500000000000,0.0234610498340334,0.0234610498340333,0.0234610498340334,0.0000000000000001,0.0000000000000000
17,1,-1.5000000000000000,-2.0000000000000000,0.0441555940503177,0.0441555940503177,0.0441555940503177,0.0000000000000000,0.0000000000000000
17,2,-1.5000000000000000,-1.9687500000000000,0.0411194720016391,0.0411194720016391,0.0411194720016391,0.0000000000000000,0.0000000000000000
17,3,-1.5000000000000000,-1.9375000000000000,0.0380431974863595,0.0380431974863595,0.0380431974863595,0.0000000000000000,0.0000000000000000
17,4,-1.5000000000000000,-1.9062500000000000,0.0349297744343380,0.0349297744343380,0.0349297744343379,0.0000000000000000,0.0000000000000000
17,5,-1.5000000000000000,-1.8750000000000000,0.0317822430503491,0.0317822430503491,0.0317822430503491,0.0000000000000000,0.0000000000000000
17,6,-1.5000000000000000,-1.8437500000000000,0.0286036768453748,0.0286036768453749,0.0286036768453748,0.0000000000000000,0.0000000000000000
17,7,-1.5000000000000000,-1.8125000000000000,0.0253971796353733,0.0253971796353733,0.0253971796353733,0.0000000000000000,0.0000000000000000
17,8,-1.5000000000000000,-1.7812500000000000,0.0221658825104549,0.0221658825104549,0.0221658825104549,0.0000000000000000,0.0000000000000000
17,9,-1.5000000000000000,-1.7500000000000000,0.0189129407774261,0.0189129407774261,0.0189129407774261,0.0000000000000000,0.0000000000000000
17,10,-1.5000000000000000,-1.7187500000000000,0.0156415308786859,0.0156415308786859,0.0156415308786859,0.0000000000000000,0.0000000000000000
17,11,-1.5000000000000000,-1.6875000000000000,0.0123548472904837,0.0123548472904837,0.0123548472904837,0.0000000000000000,0.0000000000000000
17,12,-1.5000000000000000,-1.6562500000000000,0.0090560994035675,0.0090560994035675,0.0090560994035675,0.0000000000000000,0.0000000000000000
17,13,-1.5000000000000000,-1.6250000000000000,0.0057485083892681,0.0057485083892682,0.0057485083892681,0.0000000000000000,0.0000000000000000
17,14,-1.5000000000000000,-1.5937500000000000,0.0024353040540805,0.0024353040540805,0.0024353040540805,0.0000000000000000,0.0000000000000000
17,15,-1.5000000000000000,-1.5625000000000000,-0.0008802783141883,-0.0008802783141882,-0.0008802783141883,0.0000000000000001,0.0000000000000000
17,16,-1.5000000000000000,-1.5312500000000000,-0.0041950011056218,-0.0041950011056217,-0.0041950011056218,0.0000000000000001,0.0000000000000000
17,17,-1.5000000000000000,-1.5000000000000000,-0.0075056275496659,-0.0075056275496659,-0.0075056275496659,0.0000000000000000,0.0000000000000000
17,18,-1.5000000000000000,-1.4687500000000000,-0.0108089248757804,-0.0108089248757804,-0.0108089248757804,0.0000000000000000,0.0000000000000000
17,19,-1.5000000000000000,-1.4375000000000000,-0.0141016674701840,-0.0141016674701840,-0.0141016674701840,0.0000000000000000,0.0000000000000000
17,20,-1.5000000000000000,-1.4062500000000000,-0.0173806400256122,-0.0173806400256122,-0.0173806400256122,0.0000000000000000,0.0000000000000000
17,21,-1.5000000000000000,-1.3750000000000000,-0.0206426406810095,-0.0206426406810095,-0.0206426406810095,0.0000000000000000,0.0000000000000000
17,22,-1.5000000000000000,-1.3437500000000000,-0.0238844841480931,-0.0238844841480931,-0.0238844841480931,0.0000000000000000,0.0000000000000000
